Original_X,Original_Y,Original_Z,Noisy_X,Noisy_Y,Noisy_Z,Filtered_X,Filtered_Y,Filtered_Z
0.000860915,0.00251682,-0.00100714,0.000846304,0.00263225,-0.00105433,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.0413867,0.00712724,-0.00101188,0.000813292,0.00243819,-0.00101078,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000860646,0.00246062,-0.00103637,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.000849746,0.00251856,-0.00100715,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
